,GAME_DATE_EST_x,GAME_SEQUENCE_x,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,GAME_DATE_EST_y,GAME_SEQUENCE_y,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID_x,VISITOR_TEAM_ID_x,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,HOME_TEAM_ID_y,VISITOR_TEAM_ID_y,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER
0,2018-11-23T00:00:00,1,0021800265,1610612750,MIN,Minnesota,8-11,22,32,35,23,0,0,0,0,0,0,0,0,0,0,112,0.478,0.882,0.36,25,38,7,0021800195,2018-11-12T00:00:00,1610612751,Brooklyn,Nets,BKN,113,1610612750,Minnesota,Timberwolves,MIN,120,2018-11-23T00:00:00,1,3,Final,20181123/MINBKN,1610612751,1610612750,2018,4,     ,,Q4       - ,1,1610612751,1610612750,2018-11-23T00:00:00,0,2,Minnesota
1,2018-11-23T00:00:00,1,0021800265,1610612751,BKN,Brooklyn,8-12,26,23,23,30,0,0,0,0,0,0,0,0,0,0,102,0.418,0.846,0.311,26,46,18,0021800195,2018-11-12T00:00:00,1610612751,Brooklyn,Nets,BKN,113,1610612750,Minnesota,Timberwolves,MIN,120,2018-11-23T00:00:00,1,3,Final,20181123/MINBKN,1610612751,1610612750,2018,4,     ,,Q4       - ,1,1610612751,1610612750,2018-11-23T00:00:00,0,2,Minnesota
2,2018-11-23T00:00:00,2,0021800266,1610612763,MEM,Memphis,12-6,22,30,18,28,9,0,0,0,0,0,0,0,0,0,107,0.457,0.778,0.333,29,47,16,0021700718,2018-01-26T00:00:00,1610612746,LA,Clippers,LAC,109,1610612763,Memphis,Grizzlies,MEM,100,2018-11-23T00:00:00,2,3,Final,20181123/MEMLAC,1610612746,1610612763,2018,5,     ,,Q5       - ,1,1610612746,1610612763,2018-11-23T00:00:00,1,1,Tied
3,2018-11-23T00:00:00,2,0021800266,1610612746,LAC,LA,12-6,16,28,31,23,14,0,0,0,0,0,0,0,0,0,112,0.426,0.889,0.348,26,48,11,0021700718,2018-01-26T00:00:00,1610612746,LA,Clippers,LAC,109,1610612763,Memphis,Grizzlies,MEM,100,2018-11-23T00:00:00,2,3,Final,20181123/MEMLAC,1610612746,1610612763,2018,5,     ,,Q5       - ,1,1610612746,1610612763,2018-11-23T00:00:00,1,1,Tied
4,2018-11-23T00:00:00,3,0021800267,1610612745,HOU,Houston,9-8,30,26,23,19,13,0,0,0,0,0,0,0,0,0,111,0.418,0.905,0.278,22,44,14,0021800258,2018-11-21T00:00:00,1610612765,Detroit,Pistons,DET,124,1610612745,Houston,Rockets,HOU,126,2018-11-23T00:00:00,3,3,Final,20181123/HOUDET,1610612765,1610612745,2018,5,     ,NBA TV,Q5       - NBA TV,1,1610612765,1610612745,2018-11-23T00:00:00,1,1,Tied
5,2018-11-23T00:00:00,3,0021800267,1610612765,DET,Detroit,9-7,34,27,17,20,18,0,0,0,0,0,0,0,0,0,116,0.455,0.725,0.259,18,49,13,0021800258,2018-11-21T00:00:00,1610612765,Detroit,Pistons,DET,124,1610612745,Houston,Rockets,HOU,126,2018-11-23T00:00:00,3,3,Final,20181123/HOUDET,1610612765,1610612745,2018,5,     ,NBA TV,Q5       - NBA TV,1,1610612765,1610612745,2018-11-23T00:00:00,1,1,Tied
6,2018-11-23T00:00:00,4,0021800268,1610612738,BOS,Boston,10-9,45,16,21,32,0,0,0,0,0,0,0,0,0,0,114,0.462,0.81,0.325,31,43,16,0021701202,2018-04-08T00:00:00,1610612737,Atlanta,Hawks,ATL,112,1610612738,Boston,Celtics,BOS,106,2018-11-23T00:00:00,4,3,Final,20181123/BOSATL,1610612737,1610612738,2018,4,     ,,Q4       - ,1,1610612737,1610612738,2018-11-23T00:00:00,0,1,Boston
7,2018-11-23T00:00:00,4,0021800268,1610612737,ATL,Atlanta,3-16,23,22,19,32,0,0,0,0,0,0,0,0,0,0,96,0.432,0.69,0.171,22,40,20,0021701202,2018-04-08T00:00:00,1610612737,Atlanta,Hawks,ATL,112,1610612738,Boston,Celtics,BOS,106,2018-11-23T00:00:00,4,3,Final,20181123/BOSATL,1610612737,1610612738,2018,4,     ,,Q4       - ,1,1610612737,1610612738,2018-11-23T00:00:00,0,1,Boston
8,2018-11-23T00:00:00,5,0021800269,1610612740,NOP,New Orleans,10-9,34,26,30,19,0,0,0,0,0,0,0,0,0,0,109,0.396,0.759,0.25,26,55,14,0021800222,2018-11-16T00:00:00,1610612752,New York,Knicks,NYK,124,1610612740,New Orleans,Pelicans,NOP,129,2018-11-23T00:00:00,5,3,Final,20181123/NOPNYK,1610612752,1610612740,2018,4,     ,,Q4       - ,1,1610612752,1610612740,2018-11-23T00:00:00,1,1,Tied
9,2018-11-23T00:00:00,5,0021800269,1610612752,NYK,New York,6-14,28,31,28,27,0,0,0,0,0,0,0,0,0,0,114,0.451,0.741,0.364,22,46,8,0021800222,2018-11-16T00:00:00,1610612752,New York,Knicks,NYK,124,1610612740,New Orleans,Pelicans,NOP,129,2018-11-23T00:00:00,5,3,Final,20181123/NOPNYK,1610612752,1610612740,2018,4,     ,,Q4       - ,1,1610612752,1610612740,2018-11-23T00:00:00,1,1,Tied
10,2018-11-23T00:00:00,6,0021800270,1610612739,CLE,Cleveland,3-14,31,23,30,37,0,0,0,0,0,0,0,0,0,0,121,0.527,0.75,0.5,16,42,8,0021701183,2018-04-06T00:00:00,1610612755,Philadelphia,76ers,PHI,132,1610612739,Cleveland,Cavaliers,CLE,130,2018-11-23T00:00:00,6,3,Final,20181123/CLEPHI,1610612755,1610612739,2018,4,     ,,Q4       - ,1,1610612755,1610612739,2018-11-23T00:00:00,0,1,Cleveland
11,2018-11-23T00:00:00,6,0021800270,1610612755,PHI,Philadelphia,13-8,23,31,29,29,0,0,0,0,0,0,0,0,0,0,112,0.533,0.769,0.364,27,31,10,0021701183,2018-04-06T00:00:00,1610612755,Philadelphia,76ers,PHI,132,1610612739,Cleveland,Cavaliers,CLE,130,2018-11-23T00:00:00,6,3,Final,20181123/CLEPHI,1610612755,1610612739,2018,4,     ,,Q4       - ,1,1610612755,1610612739,2018-11-23T00:00:00,0,1,Cleveland
12,2018-11-23T00:00:00,7,0021800271,1610612764,WAS,Washington,6-12,26,36,25,20,0,0,0,0,0,0,0,0,0,0,107,0.4,0.947,0.196,28,44,12,0021800027,2018-10-20T00:00:00,1610612761,Toronto,Raptors,TOR,117,1610612764,Washington,Wizards,WAS,113,2018-11-23T00:00:00,7,3,Final,20181123/WASTOR,1610612761,1610612764,2018,4,     ,,Q4       - ,1,1610612761,1610612764,2018-11-23T00:00:00,2,0,Toronto
13,2018-11-23T00:00:00,7,0021800271,1610612761,TOR,Toronto,16-4,38,32,31,24,0,0,0,0,0,0,0,0,0,0,125,0.495,0.842,0.436,32,50,15,0021800027,2018-10-20T00:00:00,1610612761,Toronto,Raptors,TOR,117,1610612764,Washington,Wizards,WAS,113,2018-11-23T00:00:00,7,3,Final,20181123/WASTOR,1610612761,1610612764,2018,4,     ,,Q4       - ,1,1610612761,1610612764,2018-11-23T00:00:00,2,0,Toronto
14,2018-11-23T00:00:00,8,0021800272,1610612759,SAS,San Antonio,9-9,29,25,28,29,0,0,0,0,0,0,0,0,0,0,111,0.506,0.708,0.476,28,46,15,0021800058,2018-10-24T00:00:00,1610612754,Indiana,Pacers,IND,116,1610612759,San Antonio,Spurs,SAS,96,2018-11-23T00:00:00,8,3,Final,20181123/SASIND,1610612754,1610612759,2018,4,     ,,Q4       - ,1,1610612754,1610612759,2018-11-23T00:00:00,1,1,Tied
15,2018-11-23T00:00:00,8,0021800272,1610612754,IND,Indiana,11-8,23,22,24,31,0,0,0,0,0,0,0,0,0,0,100,0.465,0.556,0.125,31,45,12,0021800058,2018-10-24T00:00:00,1610612754,Indiana,Pacers,IND,116,1610612759,San Antonio,Spurs,SAS,96,2018-11-23T00:00:00,8,3,Final,20181123/SASIND,1610612754,1610612759,2018,4,     ,,Q4       - ,1,1610612754,1610612759,2018-11-23T00:00:00,1,1,Tied
16,2018-11-23T00:00:00,9,0021800273,1610612748,MIA,Miami,7-11,28,32,18,25,0,0,0,0,0,0,0,0,0,0,103,0.425,0.613,0.294,20,48,14,0021701125,2018-03-29T00:00:00,1610612741,Chicago,Bulls,CHI,92,1610612748,Miami,Heat,MIA,103,2018-11-23T00:00:00,9,3,Final,20181123/MIACHI,1610612741,1610612748,2018,4,     ,,Q4       - ,1,1610612741,1610612748,2018-11-23T00:00:00,0,1,Miami
17,2018-11-23T00:00:00,9,0021800273,1610612741,CHI,Chicago,5-14,26,13,30,27,0,0,0,0,0,0,0,0,0,0,96,0.372,0.95,0.25,23,51,17,0021701125,2018-03-29T00:00:00,1610612741,Chicago,Bulls,CHI,92,1610612748,Miami,Heat,MIA,103,2018-11-23T00:00:00,9,3,Final,20181123/MIACHI,1610612741,1610612748,2018,4,     ,,Q4       - ,1,1610612741,1610612748,2018-11-23T00:00:00,0,1,Miami
18,2018-11-23T00:00:00,10,0021800274,1610612766,CHA,Charlotte,9-9,31,26,23,24,0,0,0,0,0,0,0,0,0,0,104,0.457,0.857,0.194,24,46,13,0021800111,2018-11-01T00:00:00,1610612760,Oklahoma City,Thunder,OKC,111,1610612766,Charlotte,Hornets,CHA,107,2018-11-23T00:00:00,10,3,Final,20181123/CHAOKC,1610612760,1610612766,2018,4,     ,,Q4       - ,1,1610612760,1610612766,2018-11-23T00:00:00,2,0,Oklahoma City
19,2018-11-23T00:00:00,10,0021800274,1610612760,OKC,Oklahoma City,12-6,33,29,27,20,0,0,0,0,0,0,0,0,0,0,109,0.441,0.667,0.333,24,46,14,0021800111,2018-11-01T00:00:00,1610612760,Oklahoma City,Thunder,OKC,111,1610612766,Charlotte,Hornets,CHA,107,2018-11-23T00:00:00,10,3,Final,20181123/CHAOKC,1610612760,1610612766,2018,4,     ,,Q4       - ,1,1610612760,1610612766,2018-11-23T00:00:00,2,0,Oklahoma City
20,2018-11-23T00:00:00,11,0021800275,1610612756,PHX,Phoenix,4-14,34,30,27,25,0,0,0,0,0,0,0,0,0,0,116,0.5,0.773,0.346,21,40,11,0021700691,2018-01-22T00:00:00,1610612749,Milwaukee,Bucks,MIL,109,1610612756,Phoenix,Suns,PHX,105,2018-11-23T00:00:00,11,3,Final,20181123/PHXMIL,1610612749,1610612756,2018,4,     ,,Q4       - ,1,1610612749,1610612756,2018-11-23T00:00:00,0,1,Phoenix
21,2018-11-23T00:00:00,11,0021800275,1610612749,MIL,Milwaukee,13-5,30,31,29,24,0,0,0,0,0,0,0,0,0,0,114,0.483,0.667,0.227,30,43,14,0021700691,2018-01-22T00:00:00,1610612749,Milwaukee,Bucks,MIL,109,1610612756,Phoenix,Suns,PHX,105,2018-11-23T00:00:00,11,3,Final,20181123/PHXMIL,1610612749,1610612756,2018,4,     ,,Q4       - ,1,1610612749,1610612756,2018-11-23T00:00:00,0,1,Phoenix
22,2018-11-23T00:00:00,12,0021800276,1610612753,ORL,Orlando,9-10,19,22,27,19,0,0,0,0,0,0,0,0,0,0,87,0.405,0.789,0.25,24,37,13,0021700370,2017-12-08T00:00:00,1610612743,Denver,Nuggets,DEN,103,1610612753,Orlando,Magic,ORL,89,2018-11-23T00:00:00,12,3,Final,20181123/ORLDEN,1610612743,1610612753,2018,4,     ,,Q4       - ,1,1610612743,1610612753,2018-11-23T00:00:00,2,0,Denver
23,2018-11-23T00:00:00,12,0021800276,1610612743,DEN,Denver,12-7,21,33,26,32,0,0,0,0,0,0,0,0,0,0,112,0.473,0.882,0.321,33,51,11,0021700370,2017-12-08T00:00:00,1610612743,Denver,Nuggets,DEN,103,1610612753,Orlando,Magic,ORL,89,2018-11-23T00:00:00,12,3,Final,20181123/ORLDEN,1610612743,1610612753,2018,4,     ,,Q4       - ,1,1610612743,1610612753,2018-11-23T00:00:00,2,0,Denver
24,2018-11-23T00:00:00,13,0021800277,1610612757,POR,Portland,12-7,27,17,29,24,0,0,0,0,0,0,0,0,0,0,97,0.409,0.545,0.375,22,39,13,0021700984,2018-03-09T00:00:00,1610612744,Golden State,Warriors,GSW,108,1610612757,Portland,Trail Blazers,POR,125,2018-11-23T00:00:00,13,3,Final,20181123/PORGSW,1610612744,1610612757,2018,4,     ,,Q4       - ,1,1610612744,1610612757,2018-11-23T00:00:00,1,0,Golden State
25,2018-11-23T00:00:00,13,0021800277,1610612744,GSW,Golden State,13-7,24,35,33,33,0,0,0,0,0,0,0,0,0,0,125,0.565,0.75,0.531,29,43,15,0021700984,2018-03-09T00:00:00,1610612744,Golden State,Warriors,GSW,108,1610612757,Portland,Trail Blazers,POR,125,2018-11-23T00:00:00,13,3,Final,20181123/PORGSW,1610612744,1610612757,2018,4,     ,,Q4       - ,1,1610612744,1610612757,2018-11-23T00:00:00,1,0,Golden State
26,2018-11-23T00:00:00,14,0021800278,1610612762,UTA,Utah,8-11,16,22,25,20,0,0,0,0,0,0,0,0,0,0,83,0.388,0.765,0.174,22,41,19,0021701201,2018-04-08T00:00:00,1610612747,Los Angeles,Lakers,LAL,97,1610612762,Utah,Jazz,UTA,112,2018-11-23T00:00:00,14,3,Final,20181123/UTALAL,1610612747,1610612762,2018,4,     ,NBA TV,Q4       - NBA TV,1,1610612747,1610612762,2018-11-23T00:00:00,1,0,L.A. Lakers
27,2018-11-23T00:00:00,14,0021800278,1610612747,LAL,Los Angeles,11-7,22,16,26,26,0,0,0,0,0,0,0,0,0,0,90,0.456,0.611,0.304,10,47,23,0021701201,2018-04-08T00:00:00,1610612747,Los Angeles,Lakers,LAL,97,1610612762,Utah,Jazz,UTA,112,2018-11-23T00:00:00,14,3,Final,20181123/UTALAL,1610612747,1610612762,2018,4,     ,NBA TV,Q4       - NBA TV,1,1610612747,1610612762,2018-11-23T00:00:00,1,0,L.A. Lakers
28,2018-11-24T00:00:00,1,0021800279,1610612745,HOU,Houston,9-9,30,28,25,25,0,0,0,0,0,0,0,0,0,0,108,0.5,0.679,0.385,18,31,16,0021700779,2018-02-03T00:00:00,1610612739,Cleveland,Cavaliers,CLE,88,1610612745,Houston,Rockets,HOU,120,2018-11-24T00:00:00,1,3,Final,20181124/HOUCLE,1610612739,1610612745,2018,4,     ,,Q4       - ,1,1610612739,1610612745,2018-11-24T00:00:00,1,0,Cleveland
29,2018-11-24T00:00:00,1,0021800279,1610612739,CLE,Cleveland,4-14,29,34,30,24,0,0,0,0,0,0,0,0,0,0,117,0.489,0.759,0.318,15,49,13,0021700779,2018-02-03T00:00:00,1610612739,Cleveland,Cavaliers,CLE,88,1610612745,Houston,Rockets,HOU,120,2018-11-24T00:00:00,1,3,Final,20181124/HOUCLE,1610612739,1610612745,2018,4,     ,,Q4       - ,1,1610612739,1610612745,2018-11-24T00:00:00,1,0,Cleveland
30,2018-11-24T00:00:00,2,0021800280,1610612740,NOP,New Orleans,10-10,34,34,23,23,0,0,0,0,0,0,0,0,0,0,114,0.478,0.81,0.355,23,43,16,0021700982,2018-03-09T00:00:00,1610612764,Washington,Wizards,WAS,116,1610612740,New Orleans,Pelicans,NOP,97,2018-11-24T00:00:00,2,3,Final,20181124/NOPWAS,1610612764,1610612740,2018,4,     ,,Q4       - ,1,1610612764,1610612740,2018-11-24T00:00:00,1,1,Tied
31,2018-11-24T00:00:00,2,0021800280,1610612764,WAS,Washington,7-12,37,31,22,34,0,0,0,0,0,0,0,0,0,0,124,0.567,0.522,0.345,30,45,14,0021700982,2018-03-09T00:00:00,1610612764,Washington,Wizards,WAS,116,1610612740,New Orleans,Pelicans,NOP,97,2018-11-24T00:00:00,2,3,Final,20181124/NOPWAS,1610612764,1610612740,2018,4,     ,,Q4       - ,1,1610612764,1610612740,2018-11-24T00:00:00,1,1,Tied
32,2018-11-24T00:00:00,3,0021800281,1610612741,CHI,Chicago,5-15,22,28,29,17,0,0,0,0,0,0,0,0,0,0,96,0.395,0.71,0.303,22,40,13,0021700888,2018-02-24T00:00:00,1610612750,Minnesota,Timberwolves,MIN,122,1610612741,Chicago,Bulls,CHI,104,2018-11-24T00:00:00,3,3,Final,20181124/CHIMIN,1610612750,1610612741,2018,4,     ,,Q4       - ,1,1610612750,1610612741,2018-11-24T00:00:00,1,0,Minnesota
33,2018-11-24T00:00:00,3,0021800281,1610612750,MIN,Minnesota,9-11,20,29,35,27,0,0,0,0,0,0,0,0,0,0,111,0.408,0.87,0.206,22,59,13,0021700888,2018-02-24T00:00:00,1610612750,Minnesota,Timberwolves,MIN,122,1610612741,Chicago,Bulls,CHI,104,2018-11-24T00:00:00,3,3,Final,20181124/CHIMIN,1610612750,1610612741,2018,4,     ,,Q4       - ,1,1610612750,1610612741,2018-11-24T00:00:00,1,0,Minnesota
34,2018-11-24T00:00:00,4,0021800282,1610612743,DEN,Denver,13-7,33,30,16,26,0,0,0,0,0,0,0,0,0,0,105,0.411,0.708,0.333,26,54,14,0021701133,2018-03-30T00:00:00,1610612760,Oklahoma City,Thunder,OKC,125,1610612743,Denver,Nuggets,DEN,126,2018-11-24T00:00:00,4,3,Final,20181124/DENOKC,1610612760,1610612743,2018,4,     ,,Q4       - ,1,1610612760,1610612743,2018-11-24T00:00:00,0,1,Denver
35,2018-11-24T00:00:00,4,0021800282,1610612760,OKC,Oklahoma City,12-7,23,19,24,32,0,0,0,0,0,0,0,0,0,0,98,0.359,0.652,0.231,22,54,10,0021701133,2018-03-30T00:00:00,1610612760,Oklahoma City,Thunder,OKC,125,1610612743,Denver,Nuggets,DEN,126,2018-11-24T00:00:00,4,3,Final,20181124/DENOKC,1610612760,1610612743,2018,4,     ,,Q4       - ,1,1610612760,1610612743,2018-11-24T00:00:00,0,1,Denver
36,2018-11-24T00:00:00,5,0021800283,1610612738,BOS,Boston,10-10,26,30,26,22,0,0,0,0,0,0,0,0,0,0,104,0.477,0.923,0.357,19,42,17,0021700356,2017-12-06T00:00:00,1610612742,Dallas,Mavericks,DAL,90,1610612738,Boston,Celtics,BOS,97,2018-11-24T00:00:00,5,3,Final,20181124/BOSDAL,1610612742,1610612738,2018,4,     ,,Q4       - ,1,1610612742,1610612738,2018-11-24T00:00:00,1,0,Dallas
37,2018-11-24T00:00:00,5,0021800283,1610612742,DAL,Dallas,9-9,32,27,28,26,0,0,0,0,0,0,0,0,0,0,113,0.483,0.619,0.39,27,43,16,0021700356,2017-12-06T00:00:00,1610612742,Dallas,Mavericks,DAL,90,1610612738,Boston,Celtics,BOS,97,2018-11-24T00:00:00,5,3,Final,20181124/BOSDAL,1610612742,1610612738,2018,4,     ,,Q4       - ,1,1610612742,1610612738,2018-11-24T00:00:00,1,0,Dallas
38,2018-11-24T00:00:00,6,0021800284,1610612759,SAS,San Antonio,9-10,36,32,34,27,0,0,0,0,0,0,0,0,0,0,129,0.533,0.75,0.476,27,39,10,0021701095,2018-03-25T00:00:00,1610612749,Milwaukee,Bucks,MIL,106,1610612759,San Antonio,Spurs,SAS,103,2018-11-24T00:00:00,6,3,Final,20181124/SASMIL,1610612749,1610612759,2018,4,     ,NBA TV,Q4       - NBA TV,1,1610612749,1610612759,2018-11-24T00:00:00,1,0,Milwaukee
39,2018-11-24T00:00:00,6,0021800284,1610612749,MIL,Milwaukee,14-5,37,30,28,40,0,0,0,0,0,0,0,0,0,0,135,0.57,0.759,0.375,30,41,13,0021701095,2018-03-25T00:00:00,1610612749,Milwaukee,Bucks,MIL,106,1610612759,San Antonio,Spurs,SAS,103,2018-11-24T00:00:00,6,3,Final,20181124/SASMIL,1610612749,1610612759,2018,4,     ,NBA TV,Q4       - NBA TV,1,1610612749,1610612759,2018-11-24T00:00:00,1,0,Milwaukee
40,2018-11-24T00:00:00,7,0021800285,1610612758,SAC,Sacramento,10-9,29,35,29,23,0,0,0,0,0,0,0,0,0,0,116,0.433,0.724,0.393,28,47,8,0011800039,2018-10-05T00:00:00,1610612744,Golden State,Warriors,GSW,122,1610612758,Sacramento,Kings,SAC,94,2018-11-24T00:00:00,7,3,Final,20181124/SACGSW,1610612744,1610612758,2018,4,     ,,Q4       - ,1,1610612744,1610612758,2018-11-24T00:00:00,1,0,Golden State
41,2018-11-24T00:00:00,7,0021800285,1610612744,GSW,Golden State,14-7,28,32,35,22,0,0,0,0,0,0,0,0,0,0,117,0.466,0.862,0.294,28,54,14,0011800039,2018-10-05T00:00:00,1610612744,Golden State,Warriors,GSW,122,1610612758,Sacramento,Kings,SAC,94,2018-11-24T00:00:00,7,3,Final,20181124/SACGSW,1610612744,1610612758,2018,4,     ,,Q4       - ,1,1610612744,1610612758,2018-11-24T00:00:00,1,0,Golden State
42,2018-11-25T00:00:00,1,0021800286,1610612753,ORL,Orlando,10-10,19,32,35,22,0,0,0,0,0,0,0,0,0,0,108,0.452,0.929,0.355,31,45,13,0021800227,2018-11-17T00:00:00,1610612747,Los Angeles,Lakers,LAL,117,1610612753,Orlando,Magic,ORL,130,2018-11-25T00:00:00,1,3,Final,20181125/ORLLAL,1610612747,1610612753,2018,4,     ,,Q4       - ,1,1610612747,1610612753,2018-11-25T00:00:00,0,2,Orlando
43,2018-11-25T00:00:00,1,0021800286,1610612747,LAL,Los Angeles,11-8,29,23,19,33,0,0,0,0,0,0,0,0,0,0,104,0.468,0.645,0.385,22,42,18,0021800227,2018-11-17T00:00:00,1610612747,Los Angeles,Lakers,LAL,117,1610612753,Orlando,Magic,ORL,130,2018-11-25T00:00:00,1,3,Final,20181125/ORLLAL,1610612747,1610612753,2018,4,     ,,Q4       - ,1,1610612747,1610612753,2018-11-25T00:00:00,0,2,Orlando
44,2018-11-25T00:00:00,2,0021800287,1610612756,PHX,Phoenix,4-15,32,28,24,23,0,0,0,0,0,0,0,0,0,0,107,0.512,0.714,0.32,22,42,17,0021701063,2018-03-20T00:00:00,1610612765,Detroit,Pistons,DET,115,1610612756,Phoenix,Suns,PHX,88,2018-11-25T00:00:00,2,3,Final,20181125/PHXDET,1610612765,1610612756,2018,4,     ,,Q4       - ,1,1610612765,1610612756,2018-11-25T00:00:00,1,0,Detroit
45,2018-11-25T00:00:00,2,0021800287,1610612765,DET,Detroit,10-7,27,35,21,35,0,0,0,0,0,0,0,0,0,0,118,0.462,0.64,0.39,30,41,12,0021701063,2018-03-20T00:00:00,1610612765,Detroit,Pistons,DET,115,1610612756,Phoenix,Suns,PHX,88,2018-11-25T00:00:00,2,3,Final,20181125/PHXDET,1610612765,1610612756,2018,4,     ,,Q4       - ,1,1610612765,1610612756,2018-11-25T00:00:00,1,0,Detroit
46,2018-11-25T00:00:00,3,0021800288,1610612766,CHA,Charlotte,9-10,43,23,31,26,0,0,0,0,0,0,0,0,0,0,123,0.446,0.821,0.4,30,42,10,0021800149,2018-11-06T00:00:00,1610612737,Atlanta,Hawks,ATL,102,1610612766,Charlotte,Hornets,CHA,113,2018-11-25T00:00:00,3,3,Final,20181125/CHAATL,1610612737,1610612766,2018,4,     ,,Q4       - ,1,1610612737,1610612766,2018-11-25T00:00:00,1,2,Charlotte
47,2018-11-25T00:00:00,3,0021800288,1610612737,ATL,Atlanta,4-16,32,33,35,24,0,0,0,0,0,0,0,0,0,0,124,0.532,0.727,0.41,34,41,15,0021800149,2018-11-06T00:00:00,1610612737,Atlanta,Hawks,ATL,102,1610612766,Charlotte,Hornets,CHA,113,2018-11-25T00:00:00,3,3,Final,20181125/CHAATL,1610612737,1610612766,2018,4,     ,,Q4       - ,1,1610612737,1610612766,2018-11-25T00:00:00,1,2,Charlotte
48,2018-11-25T00:00:00,4,0021800289,1610612755,PHI,Philadelphia,14-8,25,29,35,38,0,0,0,0,0,0,0,0,0,0,127,0.484,0.818,0.414,28,42,9,0021800134,2018-11-04T00:00:00,1610612751,Brooklyn,Nets,BKN,122,1610612755,Philadelphia,76ers,PHI,97,2018-11-25T00:00:00,4,3,Final,20181125/PHIBKN,1610612751,1610612755,2018,4,     ,,Q4       - ,1,1610612751,1610612755,2018-11-25T00:00:00,1,1,Tied
49,2018-11-25T00:00:00,4,0021800289,1610612751,BKN,Brooklyn,8-13,32,36,34,23,0,0,0,0,0,0,0,0,0,0,125,0.568,0.75,0.4,19,43,16,0021800134,2018-11-04T00:00:00,1610612751,Brooklyn,Nets,BKN,122,1610612755,Philadelphia,76ers,PHI,97,2018-11-25T00:00:00,4,3,Final,20181125/PHIBKN,1610612751,1610612755,2018,4,     ,,Q4       - ,1,1610612751,1610612755,2018-11-25T00:00:00,1,1,Tied
50,2018-11-25T00:00:00,5,0021800290,1610612748,MIA,Miami,7-12,29,25,35,26,0,0,0,0,0,0,0,0,0,0,115,0.411,0.688,0.417,21,46,7,0021701221,2018-04-11T00:00:00,1610612761,Toronto,Raptors,TOR,109,1610612748,Miami,Heat,MIA,116,2018-11-25T00:00:00,5,3,Final,20181125/MIATOR,1610612761,1610612748,2018,4,     ,,Q4       - ,1,1610612761,1610612748,2018-11-25T00:00:00,1,0,Toronto
51,2018-11-25T00:00:00,5,0021800290,1610612761,TOR,Toronto,17-4,36,27,38,24,0,0,0,0,0,0,0,0,0,0,125,0.522,0.8,0.314,25,47,9,0021701221,2018-04-11T00:00:00,1610612761,Toronto,Raptors,TOR,109,1610612748,Miami,Heat,MIA,116,2018-11-25T00:00:00,5,3,Final,20181125/MIATOR,1610612761,1610612748,2018,4,     ,,Q4       - ,1,1610612761,1610612748,2018-11-25T00:00:00,1,0,Toronto
52,2018-11-25T00:00:00,6,0021800291,1610612752,NYK,New York,7-14,21,22,35,25,0,0,0,0,0,0,0,0,0,0,103,0.374,0.844,0.364,17,56,7,0021700658,2018-01-17T00:00:00,1610612763,Memphis,Grizzlies,MEM,105,1610612752,New York,Knicks,NYK,99,2018-11-25T00:00:00,6,3,Final,20181125/NYKMEM,1610612763,1610612752,2018,4,     ,,Q4       - ,1,1610612763,1610612752,2018-11-25T00:00:00,0,1,New York
53,2018-11-25T00:00:00,6,0021800291,1610612763,MEM,Memphis,12-7,26,26,19,27,0,0,0,0,0,0,0,0,0,0,98,0.442,0.579,0.367,27,41,7,0021700658,2018-01-17T00:00:00,1610612763,Memphis,Grizzlies,MEM,105,1610612752,New York,Knicks,NYK,99,2018-11-25T00:00:00,6,3,Final,20181125/NYKMEM,1610612763,1610612752,2018,4,     ,,Q4       - ,1,1610612763,1610612752,2018-11-25T00:00:00,0,1,New York
54,2018-11-25T00:00:00,7,0021800292,1610612762,UTA,Utah,9-11,30,29,32,42,0,0,0,0,0,0,0,0,0,0,133,0.533,0.758,0.333,30,49,18,0021800263,2018-11-21T00:00:00,1610612758,Sacramento,Kings,SAC,119,1610612762,Utah,Jazz,UTA,110,2018-11-25T00:00:00,7,3,Final,20181125/UTASAC,1610612758,1610612762,2018,4,     ,,Q4       - ,1,1610612758,1610612762,2018-11-25T00:00:00,1,2,Utah
